Normal_Reel_5,2-1;4-1;5-1;0-1;6-1;7-1;1-1;90-1;6-1;7-1;3-1;5-1;6-1;92-1;3-1;7-1;8-1;90-1;0-1;4-1;5-1;1-1;7-1;8-1;1-1;4-1;5-1;2-1;92-1;92-1;92-1;2-1;5-1;6-1;3-1;7-1;8-1;2-1;5-1;6-1;2-1;5-1;90-1;1-1;4-1;4-1;1-1;6-1;7-1;3-1;6-1;6-1;0-1;6-1;7-1;1-1;7-1;8-1;0-1;92-1;92-1;92-1;0-1;5-1;6-1;1-1;4-1;4-1;1-1;5-1;6-1;90-1;0-1;4-1;5-1;1-1;7-1;8-1;0-1;4-1;4-1;3-1;4-1;5-1;3-1;7-1;7-1;2-1;90-1;7-1;8-1;1-1;4-1;5-1;2-1;92-1;92-1;92-1;2-1;6-1;7-1;1-1;5-1;6-1;92-1;3-1;8-1;8-1;3-1;6-1;7-1;3-1;8-1;8-1;3-1;93-1;93-1;93-1;0-1;7-1;8-1;2-1;4-1;4-1;0-1;8-1;8-1;92-1;2-1;5-1;1-1;4-1;5-1;0-1;7-1;8-1;0-1;93-1;93-1;93-1;2-1;4-1;5-1;1-1;6-1;6-1;1-1;7-1;7-1;2-1;92-1;5-1;6-1;0-1;4-1;4-1,

FreeSpin_Reel_1,0-1;6-1;1-1;4-1;5-1;2-1;93-1;93-1;93-1;6-1;5-1;3-1;5-1;7-1;0-1;4-1;4-1;0-1;5-1;90-1;1-1;6-1;7-1;1-1;4-1;90-1;0-1;6-1;7-1;1-1;5-1;7-1;1-1;7-1;8-1;3-1;7-1;8-1;0-1;6-1;7-1;1-1;4-1;8-1;0-1;5-1;6-1;3-1;6-1;6-1;2-1;5-1;90-1;7-1;7-1;0-1;8-1;8-1;1-1;5-1;8-1;1-1;4-1;4-1;1-1;7-1;93-1;93-1;93-1;4-1;4-1;0-1;4-1;4-1;0-1;93-1;93-1;93-1;7-1;8-1;2-1;4-1;90-1;6-1;7-1;3-1;6-1;6-1;0-1;93-1;93-1;93-1;7-1;8-1;3-1;6-1;7-1;93-1;93-1;93-1;6-1;7-1;0-1;5-1;7-1;2-1;5-1;7-1;8-1;3-1;5-1;6-1;3-1;93-1;93-1;93-1;8-1;8-1,3-1;7-1;7-1;90-1;8-1;2-1;4-1;4-1;0-1;5-1;8-1;1-1;6-1;7-1;8-1;2-1;6-1;1-1;6-1;6-1;7-1;2-1;6-1;7-1;7-1;0-1;4-1;5-1;6-1;2-1;5-1;5-1;
FreeSpin_Reel_2,4-1;7-1;1-1;5-1;6-1;0-1;6-1;7-1;2-1;7-1;8-1;3-1;4-1;92-1;7-1;2-1;5-1;6-1;1-1;93-1;93-1;5-1;6-1;0-1;92-1;92-1;92-1;8-1;3-1;90-1;4-1;4-1;2-1;92-1;92-1;92-1;8-1;8-1;1-1;4-1;2-1;5-1;1-1;6-1;92-1;92-1;92-1;8-1;8-1;0-1;5-1;5-1;1-1;6-1;7-1;92-1;2-1;5-1;5-1;2-1;6-1;7-1;3-1;8-1;8-1;2-1;92-1;92-1;92-1;0-1;7-1;8-1;0-1;93-1;93-1;93-1;3-1;7-1;1-1;8-1;1-1;7-1;92-1;92-1;92-1;5-1;3-1;6-1;1-1;4-1;92-1;92-1;92-1;6-1;6-1;0-1;5-1;5-1;1-1;5-1;0-1;6-1;93-1;93-1;93-1;8-1;8-1;3-1;92-1;0-1;8-1;1-1;92-1;92-1;92-1;7-1;7-1;0-1;4-1;4-1;1-1;5-1;0-1;5-1;2-1;92-1;7-1;3-1;93-1;93-1;0-1;7-1;2-1;92-1;92-1;92-1;5-1;6-1;93-1;93-1;93-1;0-1;7-1;2-1;8-1;1-1;92-1;5-1;0-1;7-1;1-1;4-1;4-1;0-1;5-1;1-1;90-1;6-1;6-1;1-1,
FreeSpin_Reel_3,3-1;7-1;8-1;2-1;4-1;5-1;2-1;90-1;5-1;6-1;3-1;4-1;5-1;92-1;2-1;7-1;92-1;8-1;3-1;4-1;5-1;0-1;93-1;93-1;93-1;5-1;6-1;3-1;7-1;8-1;1-1;5-1;92-1;92-1;92-1;5-1;6-1;3-1;7-1;90-1;8-1;3-1;4-1;5-1;3-1;4-1;93-1;93-1;93-1;4-1;1-1;5-1;5-1;2-1;92-1;92-1;92-1;4-1;5-1;2-1;4-1;5-1;2-1;8-1;8-1;2-1;4-1;92-1;92-1;92-1;4-1;4-1;3-1;7-1;8-1;0-1;6-1;7-1;2-1;8-1;8-1;0-1;7-1;92-1;92-1;92-1;7-1;8-1;1-1;4-1;5-1;1-1;5-1;6-1;3-1;5-1;6-1;3-1;4-1;4-1;93-1;93-1;93-1;7-1;8-1;0-1;5-1;8-1;0-1;4-1;4-1;3-1;4-1;92-1;92-1;92-1;6-1;7-1;3-1;5-1;5-1;2-1;5-1;8-1;92-1;92-1;92-1;6-1;3-1;6-1;6-1;3-1;7-1;8-1;93-1;93-1;93-1;2-1;4-1;5-1;2-1;4-1;5-1;3-1;92-1;92-1;92-1;6-1;6-1;2-1;7-1;8-1;2-1;6-1;6-1;2-1;92-1;92-1;92-1;8-1,
FreeSpin_Reel_4,2-1;7-1;8-1;2-1;4-1;5-1;0-1;4-1;5-1;3-1;92-1;6-1;6-1;92-1;1-1;8-1;8-1;2-1;92-1;92-1;92-1;3-1;4-1;5-1;2-1;6-1;7-1;3-1;4-1;4-1;0-1;92-1;92-1;92-1;8-1;8-1;2-1;4-1;5-1;2-1;8-1;8-1;1-1;6-1;6-1;0-1;6-1;7-1;3-1;4-1;5-1;2-1;92-1;92-1;92-1;5-1;6-1;3-1;4-1;93-1;93-1;4-1;0-1;6-1;90-1;3-1;92-1;6-1;2-1;8-1;8-1;3-1;4-1;5-1;2-1;6-1;4-1;3-1;6-1;5-1;92-1;2-1;6-1;7-1;3-1;4-1;4-1;1-1;7-1;8-1;2-1;6-1;7-1;1-1;92-1;92-1;92-1;3-1;4-1;5-1;0-1;6-1;7-1;2-1;7-1;8-1;2-1;6-1;93-1;93-1;93-1;3-1;4-1;5-1;1-1;4-1;2-1;4-1;90-1;3-1;4-1;5-1;1-1;7-1;8-1;2-1;4-1;5-1;3-1;6-1;6-1;93-1;93-1;93-1;6-1;6-1;2-1;4-1;4-1;0-1;7-1;8-1;2-1;5-1;6-1;1-1;5-1;6-1;3-1;4-1;92-1;3-1;6-1;92-1;92-1;92-1;8-1;0-1;8-1;8-1;0-1;93-1;93-1;93-1;3-1,
FreeSpin_Reel_5,2-1;4-1;5-1;0-1;6-1;7-1;1-1;92-1;6-1;7-1;3-1;93-1;93-1;93-1;3-1;7-1;8-1;92-1;0-1;4-1;5-1;1-1;7-1;8-1;1-1;4-1;5-1;2-1;92-1;92-1;92-1;2-1;5-1;6-1;3-1;7-1;8-1;2-1;5-1;6-1;2-1;93-1;93-1;93-1;4-1;4-1;1-1;6-1;7-1;90-1;3-1;6-1;6-1;0-1;92-1;92-1;92-1;7-1;8-1;0-1;92-1;92-1;92-1;0-1;5-1;6-1;1-1;4-1;4-1;1-1;5-1;6-1;90-1;0-1;4-1;5-1;1-1;7-1;8-1;0-1;92-1;92-1;92-1;4-1;5-1;3-1;7-1;7-1;2-1;90-1;7-1;8-1;1-1;4-1;5-1;2-1;92-1;92-1;92-1;2-1;6-1;7-1;1-1;5-1;6-1;92-1;3-1;8-1;8-1;3-1;6-1;7-1;3-1;8-1;8-1;3-1;93-1;93-1;93-1;0-1;7-1;8-1;2-1;4-1;4-1;0-1;8-1;8-1;92-1;2-1;5-1;1-1;4-1;5-1;0-1;7-1;8-1;0-1;93-1;93-1;93-1;4-1;5-1;1-1;6-1;6-1;1-1;7-1;7-1;2-1;92-1;5-1;6-1;0-1;4-1;4-1,


BN_Base1_pro,100-0;50-0;20-0;15-0;10-0;5-2;4-2;3-3;2-4;1-13,

Socre_Pomi_1,#Symbol/Pomi_1.png;0;0;0.5,
Socre_Pomi_2,#Symbol/Pomi_2.png;0;0;0.5,
Socre_Pomi_3,#Symbol/Pomi_3.png;0;0;0.5,
Socre_Pomi_4,#Symbol/Pomi_4.png;0;0;0.5,
Socre_Pomi_5,#Symbol/Pomi_5.png;0;0;0.5,
Socre_Pomi_6,#Symbol/Pomi_6.png;0;0;0.5,
Socre_Pomi_7,#Symbol/Pomi_7.png;0;0;0.5,
Socre_Pomi_8,#Symbol/Pomi_8.png;0;0;0.5,
Socre_Pomi_9,#Symbol/H1_001.png;0;0;0.5,





SpineSymbol_90,idleframe-false
SpineSymbol_92,idleframe-false


isAllLineType,0
lineCount,40
columnNum,5
rowNum,3
bInclScatter,1
bPlayScatterAction,1
reelRunDatas,15;18;21;24;27
reelEffectRes,WinFramePomi_run
quickStopDelayTime,0
reelMoveSpeed,1750
reelResTime,0.15
reelDownTime,0.1
reelResDis,19
reelBeginJumpTime,0
reelBeginJumpHigh,10
musicBg,PomiSounds/music_Pomi_normal_Bg.mp3
musicFsBg,PomiSounds/music_Pomi_Freespin_Bg.mp3
musicReSpinBg,PomiSounds/music_Pomi_Respin_Bg.mp3
soundScatterTip,PomiSounds/music_Pomi_Trigger_Freespin.mp3
soundBonusTips,PomiSounds/
soundReelDown,PomiSounds/music_Pomi_Reel_Stop.mp3
commonSoundReelDown,Sounds/CommonReelDown_3.mp3
randomSmallSymbolNum,9
showScoreImage,1 
showLinesTime,2.4
specialSymbolList,90
fsReelMoveSpeed,1925
fsReelRunDatas,16;19;22;25;28
